tweets,user,location,polarity,sentiment
rt end fifa world cup,1598442784679251973,0,0.0,1
rt fernando santos neither cristiano nor i asked fifa anything there s always these fake news media att,1598442784406519813,0,-0.5,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442784272551937,0,-0.0166666666666666,0
rt every game i tried leave my heart pitch ive done it with love thomas muller,1598442783727144961,0,0.0499999999999999,2
fifa are going cook golden goose going 4 team 3 game group stages 3 team 2 game group stages,1598442783026860032,0,-0.1666666666666666,0
rt fifa world cup opening ceremony it was incredible honor be part memorable history be able represent,1598442782191919104,0,0.6333333333333333,2
rt end fifa world cup,1598442776244506628,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442775934128144,0,0.6000000000000001,2
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598442775900569663,0,0.0833333333333333,2
rt group e winners first time since 2002 japan mens national team has won its group at fifa world cup,1598442773304455169,0,0.25,2
rt fff are confident that referee wrongly ruled out antoine griezmanns goal yesterday they want fifas di,1598442772859654144,0,0.0,1
rt december 1 2022 st phanie frappart her assistants karen diaz medina amp neuza ines back become first ever all fema,1598442759391793170,0,0.125,2
time pay price history came back very strongly remember disgrace gij n is name given 1982 fifa world cup football match played between west germany austria at el molin n stadium gij n spain 25 june 1982,1598442757261258752,0,0.2816666666666667,2
germanys way boycotting world cups questionable countries out group round,1598442752374890496,0,-0.35,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598442751917686784,0,0.0,1
rt fifa should immediately introduce system where refs are suspended same way players are 2nd japan goal,1598442749526790156,0,0.0,1
rt fernando santos neither cristiano nor i asked fifa anything there s always these fake news media att,1598442743789137922,0,-0.5,0
only if they d invested developing players instead bribing fifa,1598442732535820288,0,0.0,1
rt classic fifa world cup,1598442730040221697,0,0.1666666666666666,2
time pay price history came back very strongly remember disgrace gij n is name given 1982 fifa world cup football match played between west germany austria at el molin n stadium gij n spain 25 june 1982,1598442728802881536,0,0.2816666666666667,2
qatari fifa s corrupted officials both wanted see geramny gone all var bs referee calls this ball,1598442726886084608,0,0.0,1
argentina vs saudi arabia bangla funny dubbing fifa world cup qatar 2022 mama problem highlights,1598442725459853314,0,0.25,2
rt classic fifa world cup,1598442724105285632,0,0.1666666666666666,2
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598442722800685073,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442722020544548,0,-0.0166666666666666,0
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442720674172945,0,0.25,2
rt 2022 fifa world cup ghana vs uruguay preview can black stars triumph over la celeste via,1598442719327707137,0,-0.1666666666666666,0
rt celebrate fifa world cup with coinex finish sentence win prizes i love coinex world cup because both them,1598442718581358594,0,0.65,2
rt classic fifa world cup,1598442716811198464,0,0.1666666666666666,2
pundits slam lack camera angles provided by fifa after japan s controversial goal against germany,1598442714873241601,0,0.55,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442713950593025,0,-0.0166666666666666,0
rt 19 years old german player musalia dont tell me how his name is spelt is best player fifa world cup,1598442709966114844,0,0.3666666666666667,2
2022 fifa world cup ghana vs uruguay preview can black stars triumph over la celeste,1598442704911978498,0,-0.1666666666666666,0
rt europes highest fifa ranking team out world cup group stages we need have conversation about that tournament,1598442703456718848,0,0.0,1
watch controversial var japan vs spain goal at fifa world cup 2022 that forces germany out tournament,1598442691582480388,0,0.55,2
rt exclusive fifa world cup giveaway enter follow retweet this tweet reply w,1598442690949304321,0,0.0,1
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442689380470796,0,0.25,2
typical fifa goal japan,1598442688805830659,0,-0.1666666666666666,0
rt fernando santos neither cristiano nor i asked fifa anything there s always these fake news media attent,1598442688294146063,0,-0.5,0
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442684489912335,0,0.25,2
rt classic fifa world cup,1598442683563114497,0,0.1666666666666666,2
rt fifa engineer trying figure out what s happened with group e,1598442683080626198,0,0.0,1
i dont like soccer but i love hear when underdog overcomes multi champions japan did it again they will bankrupt sportsbooks if continues do it punters were betting spain few sports bettors that wagered japan won japan 2 vs spain 1 2022 fifa world cup,1598442682266931215,0,0.15,2
another incomprehensible rule that needs changing why do fifa make everything so counter intuitive,1598442674792681473,0,0.0,1
rt updated fifa dosh table scottish prem players competing world cup celtic is now up 1 13m japan plays cr,1598442674482253824,0,0.0,1
we are happy be part it all we cant wait organize first tournament our german teams show europe what they can do theyre definitely interested showing it some great opponents,1598442669314899969,0,0.42,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442666487959573,0,-0.25,0
germany was threatening fifa withdraw world cup,1598442661589012488,0,0.0,1
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598442659210842127,0,0.0,1
rt fifa fan fest is packed with morocco fans celebrating their return knockout stage first time 36 years,1598442658820771853,0,0.25,2
rt by sharing world cup prize money with uswnt usmnt does what fifa will not opinion,1598442658103545865,0,0.0,1
ugh are you seriously going drop fox sports during nfl fifa world cup season,1598442654412541952,0,-0.3333333333333333,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442652340572164,0,-0.0166666666666666,0
people with no idea will argue 3d shapes fans that pay will be realising that games will last 1hr longer as every ball crossing line will be appealed fifa will be laughing because they fixed it germany exit because they embarrassed them just politics not football,1598442644664946688,0,0.05,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442641137467392,0,-0.0166666666666666,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442635639001088,0,-0.0166666666666666,0
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598442633927458816,0,0.4,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442626126172174,0,-0.0166666666666666,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598442623072669696,0,0.0,1
rt fifa fan fest is packed with morocco fans celebrating their return knockout stage first time 36 years,1598442622254710785,0,0.25,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442617389436937,0,-0.25,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442611177570305,0,-0.0166666666666666,0
rt things are heating up 2022 fifa world cup which countries will face portugal brazil final two mat,1598442610276061184,0,0.0,1
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changin,1598442608514469889,0,0.0,1
japan amp morocco have done wonders this fifa world cup they have shown bravery they have shown that life you don t fight only battles you can win japan won their group ahead spain amp germany with come back wins against both morocco tops their group ahead,1598442607965011973,0,0.275,2
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changin,1598442602940223488,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442602549989379,0,-0.0166666666666666,0
fifa world cup 2022 qatar canada 1 2 morocco,1598442599051939841,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442586771173376,0,-0.0166666666666666,0
rt what is this fifa well done,1598442585890385920,0,0.0,1
rt group e winners first time since 2002 japan mens national team has won its group at fifa world cup,1598442584934060033,0,0.25,2
if you drop fox im out with you there s no way i can watch sports without fox sports i am not missing nfl fox or fifa world cup fox fs1,1598442584862609413,0,0.1,2
every game i tried leave my heart pitch ive done it with love thomas muller,1598442584032309248,0,0.0499999999999999,2
qatar promised carbon neutral world cup climate advocates call that pledge misleading,1598442579711827968,0,0.0,1
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442574888554502,0,-0.25,0
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442573865312256,0,-0.25,0
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changin,1598442571033878529,0,0.0,1
japan vs spain fifa world cup 2022,1598442570228682766,0,0.0,1
basic human rights are set out by un most countries un are members fifa if majority those countries agree basic human rights then that s standard imagine if you were excluded world cup because you re black would you just accept that,1598442569524183040,0,0.0476190476190476,2
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598442563333246994,0,0.4,2
fifa there corruption crazy right,1598442557503336448,0,-0.1571428571428571,0
rt i didnt miss penalty luis suarez responds reporter who asked him if hes ever considered apologising,1598442556320542721,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442554059640852,0,-0.0166666666666666,0
rt fifa consider u turn over 3 team groups 2026 world cup,1598442553279500290,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442552725852166,0,-0.0166666666666666,0
rt what wild finish groups e amp f newest fifa world cup players week 3 are now live,1598442552398868482,0,0.1181818181818181,2
rt 19 years old german player musalia dont tell me how his name is spelt is best player fifa world cup,1598442549144072192,0,0.3666666666666667,2
it s strange because fifa usually makes great decisions,1598442546564562944,0,0.1666666666666666,2
rt 19 years old german player musalia dont tell me how his name is spelt is best player fifa world cup,1598442543556882432,0,0.3666666666666667,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442543439843328,0,-0.0166666666666666,0
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442539392303104,0,-0.25,0
rt amp gave us six goal thriller their group e finale watch all goals now fifa,1598442538536689665,0,0.0,1
jjdnddk that is my next level achieve i initially just wanted jp uniform bc context then boom next thing ik is i have been looking forward outcomes matches fifa fr changing lives some way or another,1598442537362014208,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442533478359040,0,-0.0166666666666666,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442527920914434,0,-0.0166666666666666,0
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598442525324414977,0,0.4,2
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598442522925228032,0,0.0,1
iranian woman trends twitter after being spotted during usa vs iran world cup soccer game,1598442521906262016,0,-0.4,0
ugh are you seriously going drop fox sports during nfl fifa world cup season please keep fox sports,1598442520496984064,0,-0.3333333333333333,0
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442518664085505,0,0.6000000000000001,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442517241937920,0,-0.0166666666666666,0
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598442511235784705,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442508673064963,0,-0.0166666666666666,0
rt classic fifa world cup,1598442507482050563,0,0.1666666666666666,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442502847352832,0,0.6000000000000001,2
1st rule fifa trading is never bet big with cards that fluctuate dramatically unless you plan selling them before games decent profit you only ever gamble lower priced ones which will skyrocket if they beat odds as your gains offset those,1598442492462092289,0,0.0555555555555555,2
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598442489366863872,0,0.0,1
rt department health human services is partnering with u s national mens soccer team promote vaccinations with,1598442485491322880,0,0.0,1
it depens when spain plays remember korea 2002 fifa sucks argentina must win this world cup infantino tu padre es constantino romero,1598442476507131904,0,0.25,2
i am sorry bru random thoughts are killing me dont know how long will we have wait another germany fifa domination,1598442472178610176,0,-0.35,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442471746424840,0,-0.0166666666666666,0
rt calling all gamers you can now upload your best moments we ll pick top kills warzone,1598442466474356737,0,0.75,2
rt win as christmas nears were giving away copy x box like retweet this post tag some,1598442457678635009,0,0.8,2
rt fff are confident that referee wrongly ruled out antoine griezmanns goal yesterday they want fifas di,1598442456336715776,0,0.0,1
rt turkish football commentator dismissed after he mentioned hakan sukurs fifa record fastest world cup goal d,1598442453232766979,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442452658126849,0,0.6000000000000001,2
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598442449768271886,0,0.4,2
rt you can miss fifa world cup sunday but pls don t miss cox oma loud,1598442445813039105,0,0.1,2
romania is not even there,1598442445301338123,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442443678306304,0,-0.0166666666666666,0
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442440683393025,0,0.6000000000000001,2
rt classic fifa world cup,1598442438728863760,0,0.1666666666666666,2
rt japan is 1st ever asian nation beat 2 former fifa world cup champions world cup pacese,1598442435197259785,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442434413092866,0,0.6000000000000001,2
rt group e winners first time since 2002 japan mens national team has won its group at fifa world cup,1598442432743747584,0,0.25,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442429987921920,0,0.6000000000000001,2
fifa world cup qatar beautifully full surprises,1598442427022716929,0,0.35,2
rt dear fifa world cup is perfect as it is do not change f king format yours sincerely everyone,1598442423730200576,0,0.75,2
rt qatar 2022 fifa world cup,1598442422987640846,0,0.0,1
rt amp gave us six goal thriller their group e finale watch all goals now fifa,1598442422773719041,0,0.0,1
ugh are you seriously going drop fox sports during nfl fifa world cup season,1598442419233738763,0,-0.3333333333333333,0
there is nothing this game me except clear understanding that fifa is corrupt is doing terrible job this one is laughable defend that,1598442414833913863,0,-0.4599999999999999,0
king i are determining our next trip based who wins fifa,1598442406030225409,0,0.15,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442403673051136,0,-0.25,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442395598733312,0,-0.0166666666666666,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598442393317122048,0,0.0,1
im hoping he can make it here before 2026 so we can go fifa world cup 2026 here kc,1598442390452404224,0,0.0,1
fifa world cup 2022 japan roar back again beat spain advance last 16,1598442382755758082,0,0.0,1
fifa so corrupt its unbelievable why are we still waiting pictures see if ball was still play after so long time protest teams quit this corrupt run organisation,1598442381103321096,0,-0.325,0
rt exclusive fifa world cup giveaway enter follow retweet this tweet reply w,1598442379920695296,0,0.0,1
rt happy sunday gnomers today our gnomes just recline unwind we recommend you do that as well besides todays t,1598442368381894662,0,0.8,2
what dirty is we have proofs that since june 25 1998 vs refusing award 3 games vs 1998 2014 amp 2022 solely biased vs,1598442367039803392,0,-0.6,0
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442364405796881,0,0.6000000000000001,2
well hold them with pride we can always win next time but your money cant bring you trophy or maybe you can pay fifa this,1598442362879217664,0,0.4,2
rt things are heating up 2022 fifa world cup which countries will face portugal brazil final two mat,1598442362627407872,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442360236654592,0,-0.0166666666666666,0
rt fernando santos neither cristiano nor i asked fifa anything there s always these fake news media att,1598442359695593487,0,-0.5,0
rt announcer suddenly sings ddu du ddu du during fifa world cup qatar 2022,1598442354134110208,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442353517371392,0,0.6000000000000001,2
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598442352884043783,0,0.0,1
thousands people that died are counting us not forget that pressure fifa fund migrant workers solidarity fund should be mounting not diminishing calls respect human rights should grow not drop off it s all us maintain perspective,1598442345212841984,0,0.0,1
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442344583421953,0,-0.25,0
ok im redownloading fifa mobile,1598442343421677568,0,0.5,2
this world cup field has been as good as it s been atrocious off field fifa was counting that qatar was counting that it s our responsibility as we enjoy games not allow its legacy be separated reality that both things are true,1598442343044378624,0,0.1875,2
i charged star pass didnt get fifa points today why,1598442341039280129,0,0.0,1
you can miss fifa world cup sunday but pls don t miss cox oma loud,1598442338036207627,0,0.1,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442337612472321,0,-0.0166666666666666,0
department health human services is partnering with u s national mens soccer team promote vaccinations with updated covid 19 shot which are currently at low,1598442335725043712,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442334374580224,0,-0.0166666666666666,0
fifa world cup 2022 not happy at all says coach luis enrique despite spain advancing round 16,1598442333279866881,0,-0.3,0
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442331836977153,0,0.6000000000000001,2
fifa i dont know what muller said about barcelona but german have pay it,1598442324174032897,0,0.0,1
rt things are heating up 2022 fifa world cup which countries will face portugal brazil final two mat,1598442322110414850,0,0.0,1
rt classic fifa world cup,1598442321171066881,0,0.1666666666666666,2
rt fifa corruption is taking at this point they think we re oblivious their attempt engineer ronaldo messi,1598442320508211203,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442315630391296,0,0.6000000000000001,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442314351136769,0,-0.0166666666666666,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442294767673344,0,-0.0166666666666666,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442293425590278,0,-0.0166666666666666,0
rt dear african woman hang this photo your living room tell your daughter sister friends that impossible is,1598442286735831041,0,-0.3333333333333333,0
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442283824816129,0,0.25,2
how supporting lgbt related with fifa accepting bribes then well murdering kidnapping have been since dawn time so they are legal,1598442281689927683,0,0.15,2
fifa world cup or me,1598442281190789120,0,0.0,1
2022 fifa world cup is full surprises,1598442269459337217,0,0.35,2
rt announcer suddenly sings ddu du ddu du during fifa world cup qatar 2022,1598442267559305216,0,0.0,1
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changing,1598442263331606528,0,0.0,1
rt what is neville trying insinuate by saying fifa don t show all angles are increasing wc 48 teams we don,1598442260500303885,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442258881290241,0,0.6000000000000001,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442258281517056,0,0.6000000000000001,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442256792682496,0,-0.0166666666666666,0
rt celebrate fifa world cup with coinex finish sentence win prizes i love coinex world cup because both them,1598442255416979456,0,0.65,2
rt belgium was fifa s no 2 ranked team going into world cup they re officially out,1598442252828909569,0,0.0,1
rt fff are confident that referee wrongly ruled out antoine griezmanns goal yesterday they want fifas di,1598442252786978820,0,0.0,1
rt germany misses knockout stage consecutive fifa world cups first time mens national team history,1598442250236997632,0,0.25,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442248060170240,0,0.6000000000000001,2
exposed how australia obtained secret danish plans,1598442246763728896,0,-0.4,0
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442244289318931,0,-0.25,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442243555495936,0,-0.0166666666666666,0
rt amp gave us six goal thriller their group e finale watch all goals now fifa,1598442242108452864,0,0.0,1
liberia s president george weah first lady clar weah celebrate with their son us player timothy weah usa s qualification round 16 fifa world cup,1598442241969868808,0,0.0249999999999999,2
rt if ronaldo scores vs south korea at any time i ll give someone fifa points enter retweet follow me,1598442235494031361,0,0.0,1
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442234898427904,0,-0.25,0
rt its your eyes that are rotten not fifa,1598442233560453120,0,0.0,1
rt african teams have really done well this tournament regardless i m proud fifa should look at giving us another 2,1598442230230011911,0,0.3333333333333333,2
yawwnnnn he s scumbag it s clear i ve heard more authentic addresses fifa you can hear it his fluency delivery throw him wolves make sure these wolves are hungry abominable he s talking utter tripe guys,1598442225997864961,0,0.32,2
ugh are you seriously going drop fox sports during nfl fifa world cup season,1598442224915972096,0,-0.3333333333333333,0
fifa transparency good luck with that,1598442222571388930,0,0.7,2
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442220516147201,0,0.25,2
rt group e winners first time since 2002 japan mens national team has won its group at fifa world cup,1598442219119456256,0,0.25,2
rt i love his voice is so lovely powerful fifa world cup 2022 official soundtrack ill stream cheer,1598442217211064321,0,0.2,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598442217055690754,0,-0.25,0
rt japan vs spain highlights 2022 227s youtube chili fifa spicy htt,1598442213700440066,0,0.0,1
rt japan vs spain highlights 2022 227s youtube chili fifa spicy htt,1598442212580536321,0,0.0,1
that is why fifa fraudulently allowed japanese goal send germany home its becoming clearer worst world cup ever,1598442210659557377,0,-0.1833333333333333,0
put this your show mate it was out but unfortunately soccer is only sport that became worse with replay college amp nfl consistently get it right corruption at its core fifa uefa should be ashamed,1598442208943898625,0,-0.0728571428571428,0
rt dear fifa world cup is perfect as it is do not change f king format yours sincerely everyone,1598442208499494912,0,0.75,2
rt this game was absolute thriller germany falls short advancing fifa world cup knockout stage after its match,1598442207094394880,0,-0.0666666666666666,0
rt japan vs spain highlights 2022 227s youtube chili fifa spicy htt,1598442202489053185,0,0.0,1
world cup 2022 japan take sensational lead against spain after var check poor decision fifa not able don t want show line evidence germany got ripped off,1598442201901682698,0,0.0055555555555555,2
ugh are you seriously going drop fox sports during nfl fifa world cup season,1598442194611982338,0,-0.3333333333333333,0
rt belgium s fifa rating should be moved 2nd position 4th put argentina that 2nd position,1598442189813698568,0,0.0,1
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598442189692207106,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442184126377984,0,0.6000000000000001,2
germany suffer humiliation second straight group stage exit,1598442172709502976,0,0.1,2
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442167336202240,0,0.25,2
yes maybe fifa,1598442163758678016,0,0.0,1
rt remarkable stephanie frappart 2019 fifa women s world cup final 2019 first female ref ligue 1 2020 first fema,1598442162936598531,0,0.25,2
japan s cinderella story she is japan she is cinderella she is waiting world cup 2022 that japan s soccer team wins it all this is her time her glass slipper is fifa trophy japan 2022,1598442161908891650,0,0.3,2
rt group e winners first time since 2002 japan mens national team has won its group at fifa world cup,1598442161665892353,0,0.25,2
hi stephen pollard have u called fifa yet,1598442156267831299,0,0.0,1
rt japan had 17 7 ball lowest possession ever recorded fifa world cup history key fact is winning,1598442155777101824,0,0.25,2
rt end fifa world cup,1598442147761606662,0,0.0,1
rt scammers are targeting world cup viewers workers with fake merch fabricated tickets,1598442145475887104,0,-0.25,0
there is only one organization i dislike more than nfl is fifa both are corrupt distraction,1598442144490037248,0,0.0,1
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598442135459700737,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442134763638784,0,-0.0166666666666666,0
me too unlike previous world cups where there were little no surprises these ones took fifa ranking amp told them where shove it,1598442134553649153,0,-0.1770833333333333,0
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442131236192256,0,0.6000000000000001,2
rt late start fifa world cup data im at it again hacking tables with ggplot2 my use case th,1598442130464292867,0,-0.3,0
evidence my own eyes will do me until fifa prove otherwise everyone studio thought ball was out,1598442127352123397,0,0.6,2
rt calling all gamers you can now upload your best moments we ll pick top kills warzone,1598442123409641473,0,0.75,2
rt add dash creativity chinese craftsman makes laeeb mascot 2022 out foam block,1598442121832415232,0,0.0,1
my fav all time fifa song,1598442118913347584,0,0.0,1
rt fernando santos portugal s first goal vs uruguay neither cristiano nor i asked fifa anything,1598442118170779650,0,0.25,2
thank you fifa,1598442116962996224,0,0.0,1
rt classic fifa world cup,1598442112823234560,0,0.1666666666666666,2
fifa should be disbanded its corrupt at every level,1598442110344110081,0,-0.5,0
best ever i m love,1598442108616155137,0,0.75,2
fifa is joke corruption,1598442105013260295,0,0.0,1
rt qatar 2022 fifa world cup,1598442097765502986,0,0.0,1
schrodingers ball inside or outside quantum mechanics qatar fifa wc 2022,1598442097631285249,0,0.0,1
first time fifa world cup history countries all 6 continents are represented knock out fase africa asia australia europe north america south america,1598442094582026256,0,0.25,2
rt announcer suddenly sings ddu du ddu du during fifa world cup qatar 2022,1598442089414807553,0,0.0,1
rt things are heating up 2022 fifa world cup which countries will face portugal brazil final two mat,1598442079146737669,0,0.0,1
japan vs spain highlights 2022 227s youtube chili fifa spicy spicy nba mix world cup,1598442079021334528,0,0.0,1
que fodaaa mds fifa 2023 live action,1598442077620142081,0,0.1181818181818181,2
japan stage dramatic rally reach round 16 but are spain fine with result,1598442074340483072,0,-0.0722222222222222,0
were germany punished their protest it does look very fishy how that goal japan was allowed,1598442074008961029,0,0.2,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442072155082758,0,-0.0166666666666666,0
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442071836315651,0,0.6000000000000001,2
rt ani digital fifa wc japan stage comeback stun spain 2 1 book round 16 spot read ani story,1598442068229111809,0,-0.1,0
germany thump costa rica 4 2 four time champions crash out league stage second straight time despite win pic source fifa world cups twitter handle,1598442067956584454,0,0.3333333333333333,2
why doesnt fifa just show this,1598442063619674121,0,0.0,1
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changin,1598442062319329280,0,0.0,1
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442058901237760,0,0.25,2
what what has fifa got do with correct decision being given here,1598442056355311619,0,0.0,1
rt end fifa world cup,1598442050000756737,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442048511680512,0,-0.0166666666666666,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598442044015480832,0,0.0,1
country qatar supported dictatorship arrested iranian protestors my daughter cried said that fifa did not condemn qatar so that we can say women life freedom arent people world free did not defend people iran,1598442039703740416,0,0.4,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442033521348609,0,-0.0166666666666666,0
what are fifa fair play points qatar 2022 world cup,1598442030660833286,0,0.7,2
rt dear fifa world cup is perfect as it is do not change f king format yours sincerely everyone,1598442030392381441,0,0.75,2
fifa information is bribery,1598442028140056580,0,0.0,1
time pay price history came back very strongly remember disgrace gij n is name given 1982 fifa world cup football match played between west germany austria at el molin n stadium gij n spain 25 june 1982,1598442024650543104,0,0.2816666666666667,2
ugh are you seriously going drop fox sports during nfl fifa world cup season,1598442016635080709,0,-0.3333333333333333,0
rt that was amazing breathtaking performance i love how fahads voice is so endearing it matches well with jungk,1598442009362300928,0,0.65,2
as funny as this is lampard s not goal was catalyst hawkeye make sure it didn t happen again there are so many bad var calls that should prompt fifa say this system isn t working we have scrap it but they won t emperor has no clothes,1598442007667638272,0,0.1375,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598442006686359553,0,0.6000000000000001,2
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598442005205602320,0,0.25,2
ugh are you seriously going drop fox sports during nfl fifa world cup season,1598442004530180096,0,-0.3333333333333333,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598442003968180224,0,-0.0166666666666666,0
rt classic fifa world cup,1598442000369569808,0,0.1666666666666666,2
